,Client ID,visit_count,Sustained_Client,OneAndDone_Client,Group03,Group04,Client Age,Client Gender Identity-Labels,Client Marital Status,Client Disability,Client Self-Identifies As,Client Is Student,Highest Education Level,Income,rel_Common-Law Partner,rel_boyfriend_girlfriend,rel_child,rel_friend,rel_grandchild,rel_grandparent,rel_other,rel_other_relative,rel_parent,rel_roommate,rel_sibling,rel_spouse,rel_undisclosed,rel_ward,minor,agecat_10 to 17,agecat_Adult,agecat_Under 10,household_total,ethnic_Asian,ethnic_Black,ethnic_Hispanic,ethnic_MidEast_NoAfrican,ethnic_White,ethnic_other,No_Visits,reason_Benefits Issue,reason_Debt,reason_Family Breakup,reason_Immigration,reason_Medical,reason_Natural Disaster,reason_Ongoing Need,reason_Relocation,reason_Undisclosed,reason_Unemployed,reason_Unhoused,reason_Wages Issue,employment_clean,Female,Male,Transgender,common_law,did_not_ask,divorced,married,separated,single,widowed,Disability,Student,Educ_HS_degree,Educ_associate_degree,Educ_bachelors_degree,Educ_masters_degree,Educ_no_degree,Educ_phd,Educ_post_secondary,Employ_disability,Employ_full_time,Employ_none,Employ_other,Employ_part_time,Employ_retired
878,6696889,1,0,1,1,1,20,Female,single,NA,none,No,post_secondary,1377.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,part_time,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
879,6696890,1,0,1,1,1,29,Male,divorced,no,none,No,no_degree,1377.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,none,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
880,6696891,1,0,1,2,0,40,Male,married,NA,none,No,no_degree,1377.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,none,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
881,6696899,1,0,1,1,1,20,Male,married,no,none,No,NA,400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,none,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
882,6696909,2,0,0,2,2,55,Male,divorced,no,none,No,HS_degree,1377.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,none,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
883,6696912,1,0,1,2,2,51,Female,divorced,yes,NA,No,associate_degree,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,none,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
884,6696914,1,0,1,1,1,28,Female,single,no,none,No,bachelors_degree,1377.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,none,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
885,6696921,1,0,1,1,0,35,Female,single,no,none,No,NA,2000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,full_time,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
886,6696931,3,0,0,2,0,46,Female,married,no,none,No,bachelors_degree,1377.0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,2,2,3,0,6,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,none,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
887,6696946,1,0,1,2,0,37,Female,married,no,none,No,NA,1377.0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,4,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,6696951,9,1,0,2,0,46,Female,married,no,none,No,no_degree,1100.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,other,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
889,6697916,1,0,1,0,2,61,Male,NA,no,none,No,NA,1200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,6697931,2,0,0,0,2,60,Female,NA,no,none,No,NA,1080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,6698005,5,0,0,0,2,59,Female,NA,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,6699694,1,0,1,1,1,21,Female,NA,no,none,No,NA,1400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,6699734,11,1,0,1,1,23,Male,NA,no,none,No,NA,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,6699859,2,0,0,0,2,58,Male,married,no,none,No,HS_degree,1377.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,retired,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
895,6699873,11,1,0,2,2,48,Female,married,NA,NA,No,0,3000.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,6699922,1,0,1,2,0,42,Female,NA,no,none,No,no_degree,2500.0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,2,0,3,2,6,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,part_time,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
897,6699959,1,0,1,1,1,21,Male,NA,no,none,No,NA,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,6700036,16,1,0,2,0,45,Female,separated,no,none,No,bachelors_degree,1000.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
899,6700479,12,1,0,2,0,43,Female,married,no,none,No,associate_degree,2000.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,0,0,0,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,full_time,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
900,6700580,7,0,0,2,0,44,Female,NA,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,6701488,6,0,0,2,2,48,Female,married,no,none,No,post_secondary,2000.0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,1,3,1,6,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,full_time,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
902,6701548,2,0,0,2,0,45,Female,married,no,none,No,bachelors_degree,2500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,other,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
903,6701759,12,1,0,1,1,33,Female,widowed,no,none,No,no_degree,2342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
904,6701821,1,0,1,0,3,64,Female,single,no,none,No,bachelors_degree,2400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,full_time,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
905,6701848,10,1,0,2,0,41,Male,married,no,none,No,bachelors_degree,4000.0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,6,0,0,0,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,other,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
906,6701858,4,1,0,2,0,42,Female,married,no,none,No,HS_degree,1377.0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,6,0,0,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,NA,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
907,6702496,2,0,0,1,1,27,Female,single,no,Didn't Ask,No,HS_degree,1377.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,none,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
908,6702550,6,0,0,1,1,28,Female,married,no,Didn't Ask,No,HS_degree,1377.0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,0,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,none,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
909,6702578,8,1,0,2,0,43,Female,married,no,Didn't Ask,No,HS_degree,1000.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,5,0,0,1,0,0,0,8,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,full_time,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
910,6702612,1,0,1,1,1,6,Female,0,no,Didn't Ask,No,0,1377.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,5,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,6702632,2,0,0,1,1,26,Female,single,no,Didn't Ask,No,NA,2500.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,full_time,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
912,6702671,9,1,0,1,1,0,Female,married,no,Didn't Ask,No,bachelors_degree,1377.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,part_time,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
913,6702696,1,0,1,2,0,40,Male,married,no,Didn't Ask,No,NA,2000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,6706594,12,1,0,1,1,21,Female,NA,no,none,No,NA,733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,4.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,6706677,15,1,0,0,3,68,Female,widowed,no,none,No,NA,1100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,retired,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
916,6706984,1,0,1,1,1,34,Female,NA,no,none,No,HS_degree,1377.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,4,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,none,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
917,6707060,12,1,0,0,3,70,Male,widowed,no,none,No,NA,750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,retired,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
918,6707157,3,0,0,1,1,29,Female,married,no,none,No,HS_degree,800.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,part_time,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
919,6707204,4,0,0,2,2,54,Female,single,no,none,No,HS_degree,1377.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,NA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
920,6707225,8,1,0,2,0,45,Male,0,no,none,No,0,1377.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,8,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,6707233,11,1,0,2,0,40,Female,married,no,none,No,HS_degree,1000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,11,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,other,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
922,6707267,5,0,0,1,1,30,Female,married,no,none,No,HS_degree,1377.0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
923,6707293,11,1,0,2,0,46,Male,married,no,none,No,bachelors_degree,400.0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,1,2,1,5,0,0,1,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,part_time,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
924,6707392,11,1,0,0,3,62,Female,separated,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,6707433,7,0,0,2,0,46,Female,married,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,6707447,2,0,0,2,2,55,Female,married,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,6707468,11,1,0,0,2,60,Female,NA,no,none,No,associate_degree,784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,3.0,other,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
928,6707503,2,0,0,2,0,37,Male,married,no,none,No,bachelors_degree,1377.0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,full_time,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
929,6707536,5,0,0,2,0,41,Male,married,no,none,No,bachelors_degree,1500.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,5,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,full_time,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
930,6707559,9,1,0,2,0,42,Male,married,no,none,No,HS_degree,1377.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,5,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,full_time,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
931,6707645,6,0,0,2,0,43,Female,married,no,none,No,no_degree,550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
932,6707688,5,0,0,2,2,53,Female,divorced,no,none,No,HS_degree,800.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,4,0,1,0,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,part_time,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
933,6707707,13,1,0,0,2,55,Female,married,no,none,No,HS_degree,730.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,13,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,other,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
934,6707711,1,0,1,1,1,13,Female,0,no,none,No,0,1377.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,4,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,6707728,1,0,0,0,2,58,Male,married,no,none,No,HS_degree,730.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,disability,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
936,6707741,1,0,1,2,0,44,Female,married,no,none,No,HS_degree,1377.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
937,6707936,7,0,0,2,0,41,Male,married,no,none,No,HS_degree,1800.0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,3,2,2,1,6,0,0,0,1,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,NA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
938,6707968,3,0,0,2,0,38,Female,married,no,none,No,HS_degree,1377.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,none,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
939,6708634,1,0,1,2,0,40,Male,married,no,none,No,HS_degree,1125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940,6708670,1,0,1,1,1,26,Male,single,no,none,No,no_degree,1377.0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,5,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
941,6708714,4,0,0,2,0,40,Female,married,no,none,No,associate_degree,1377.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,part_time,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
942,6708755,2,0,0,2,2,49,Male,married,no,none,No,HS_degree,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
943,6708774,2,0,0,2,0,42,Male,married,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,6708790,16,1,0,2,0,44,Female,married,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,3.0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,6710596,1,0,1,1,1,28,Female,single,yes,NA,No,HS_degree,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,none,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
946,6710628,6,0,0,1,1,31,Female,divorced,no,none,No,HS_degree,1377.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,4,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,none,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
